Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 10, Atlanta, Georgia",10-RM-160412,"PruittHealth - Eastside LLC",Closed,09/21/2015,11/03/2015,"Certification of Results",Macon,GA,A,"Single Labor Organization",Initial,10/26/2015,55,,"United Food and Commercial Workers Union Local 1996",3,,,,,43,47,,1,,,"All full-time and regular part-time service and maintenance employees including certified nursing assistants, cooks, housekeepers, dietary aides, medical record clerks, central supply clerk, laundry assistants, and physical therapy aide employed by the Employer at its facility located at 2795 Finney Circle, Macon, Georgia; but excluding director of nursing, dietary supervisor, assistant director of nursing, housekeeping/laundry supervisor, maintenance supervisor, social services director, activities director, nursing home supervisor, social services director, activities director, nursing home administrator, all business office clericals, registered nurses, licensed practical nurses, casual and temporary employees, and other technical and professional employees, department heads, guards and supervisors as defined in the Act.",,,
"Region 15, New Orleans, Louisiana",15-RC-160690,"Pactiv LLC",Closed,09/24/2015,11/02/2015,"Certification of Results",Malvern,AR,A,"Single Labor Organization",Initial,10/23/2015,194,,"UNITED STEEL, PAPER AND FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED INDUSTRY AND SERVICE WORKERS INTERNATIONAL UNION, AFL-CIO",60,,,,,116,176,,5,,,"Included: All full-time and regular part-time production and maintenance employees, which includes process, electrical, and stock room clerks, janitorial, warehouse, shipping and receiving, group leaders, natural team leaders, utility employees, technicians, trainers, and production clericals at the Employer's Malvern, Arkansas production plant located at 1105 Industrial Lane. 

Excluded: All other employees, including temporary employees, office clericals, guards, and supervisors as defined in the Act.",,,
"Region 16, Fort Worth, Texas",16-RC-161003,"BRENNTAG SOUTHWEST, INC.",Closed,09/30/2015,11/02/2015,"Certification of Results",Dallas,TX,A,"Single Labor Organization",Initial,10/23/2015,12,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS, GENERAL DRIVERS, WAREHOUSEMEN AND HELPERS LOCAL 745",4,,,,,7,11,,1,,,"Included:  All full and regular part-time Truck Drivers and Warehousemen employed by the Employer at its Longview, Texas facility.


Excluded:  All other employees, including clerical, secretaries, security, watchman, dispatchers, managers, janitors, maintenance workers, mechanics, temporary workers, customer service representatives, salesmen, guards and supervisors as defined by the Act.",,,
"Region 31, Los Angeles, California",31-RC-153341,"P & R Paper Supply Company",Closed,06/02/2015,11/02/2015,"Certific. of Representative",Redlands,CA,A,"Revised Single Labor Org",Initial,10/23/2015,49,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS, LOCAL 63",27,,,,,21,48,,,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS, LOCAL 63","Included: All warehouse persons and shipping and receiving employees emplyed by the Employer at its 1898 E. Colton Avenue, Redlands, California location.

Excluded: Drivers, office clerical employees, confidential employees, and guards, and professional employees and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-UD-159305,"MVM, Inc.",Closed,09/02/2015,11/02/2015,"Certification of Results",Woodlawn,MD,A,UD,Initial,10/23/2015,333,29,"International Union, Security, Police and Fire Professionals of America (SPFPA), Local 555",51,,,,,68,119,,1,,,"All full-time and regular part-time security officers employed by the Employer at the Social Security Administration’s national headquarters, Security “West,” and National Computer Center (NCC) facilities in Woodlawn, Maryland, excluding all office clericals, managerial personnel, confidential personnel, supervisors (Lieutenants and Captains) as defined by the National Labor Relations Act, and all other personnel.",,,
"Region 02, New York, New York",02-RC-159970,"OWS LLC D/B/A Optimal Workforce Solutions",Closed,09/14/2015,11/02/2015,"Certific. of Representative",Valhalla,NY,A,"Single Labor Organization",Initial,10/23/2015,438,,"1199SEIU United Healthcare Workers East",342,,,,,1,343,,,,"1199SEIU United Healthcare Workers East","Included: All full-time and regular part-time, including per diem* Patient Care Assistants (PCA), Patient Care Coordinators (PCC), Patient Care Technicians (PCT)and Protective Observation Coordinators (POC) employed by the Employer and working at Westchester Medical Center located at 100 Woods Rd. Valhalla, NY 10595.

Excluded: All other employees, including guards and professional employees and supervisors, as defined in the Act.",,,
"Region 29, Brooklyn, New York",29-RD-160052,"MVP Transportation, Inc",Closed,09/16/2015,11/03/2015,"Certific. of Representative","Staten Island",NY,A,"Single Labor Organization",Initial,10/23/2015,400,3," Local 1181-1061, Amalgamated Transit Union, AFL-CIO",155,,,,,61,216,,3,," Local 1181-1061, Amalgamated Transit Union, AFL-CIO",,,,
"Region 01, Boston, Massachusetts",01-RC-160712,"MACNICHOL ELECTRIC, INC.",Closed,09/25/2015,10/28/2015,"Withdrawal Non-adjusted",Lynnfield,MA,A,"Single Labor Organization",Initial,10/23/2015,22,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL 103",6,,,,,7,13,,10,Y,,"All full-time and regular part-time journeyman electricians and apprentice electricians working out of the 2 Wildewood Drive, Lynnfield, Massachusetts facility; but, excluding all other employees, guards and supervisors as defined in the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-161505,"Metcalfe, Inc.",Closed,10/07/2015,01/28/2016,"Certific. of Representative",Madison,WI,A,"Single Labor Organization",Initial,10/23/2015,4,,"UNITED FOOD AND COMMERCIAL WORKERS UNION, LOCAL 1473",3,,,,,1,4,,,,"UNITED FOOD AND COMMERCIAL WORKERS UNION, LOCAL 1473","All full-time and regular part-time seafood department employees employed by the Employer at its 726 North Midvale Boulevard, Madison, Wisconsin location; excluding the Assistant Seafood Manager, the Seafood Manager, guards and supervisors as defined in the National Labo Relations Act, as amended.",,,
"Region 15, New Orleans, Louisiana",15-RC-160894,"Prodyn LLC",Closed,09/28/2015,11/02/2015,"Certification of Results","Bossier City",LA,A,"Single Labor Organization",Initial,10/22/2015,25,,"Laborers' International Union of North America, (LIUNA) Local 99",4,,,,,13,17,,3,,,"Included: 
All regular full-time and part-time grounds maintenance employees, gardeners, tractor operators and mechanics; 

Excluded:  
All other employees, office clerical employees, guards and supervisors as defined by the Act.",,,
"Region 09, Cincinnati, Ohio",09-RD-145475,"COMMUNITY MERCY HEALTH PARTNERS D/B/A MERCY MCAULEY CENTER",Closed,02/02/2015,10/30/2015,"Certification of Results",Urbana,OH,A,"Single Labor Organization",Initial,10/22/2015,57,,"Service Employees International Union (District 1199, WV/KY/OH)",21,,,,,22,43,,1,,,"All service and support employees employed by the Employer at its long term
care facility located at 906 Scioto Street, Urbana, Ohio and no other locations, in
the following job titles: activities coordinator, activity aide, activity assistant,
administrative assistant, administrative coordinator, beautician, bus van driver,
cook, data entry clerk, day care aide, dietary aide, dietary assistant, dietary
specialist, dietary technician, driver, environmental services tech, food services
specialist, groundskeeper, head server, health information clerk II, health
information specialist, housekeeping assistant, laundry assistant, laundry
coordinator, lead cook, lead environmental services technician, lead food &
nutrition services, lead maintenance mechanic, linen specialists, maintenance
assistant, maintenance mechanic, maintenance technician, material clerk,
materials specialist, nurse assistant, occupational therapist asst, physical therapist
asst LTC, receptionist, rehab services technician, rehabilitation technician,
resident financial counselor, restorative aide, scheduler, secretary/receptionist,
social services assistant; STNA/PCA/CNA, STNA/PCA/CNA (weekend), unit
clerk, unit secretary, and PRNs who regularly worked at least 120 hours per
quarter for three (3) out of four (4) quarters for 2011 and annually thereafter after
this Agreement becomes effective measured in a ""look back"" of the previous year
in December of each year, but excluding all business office clerical employees, all
licensed practical nurses, all registered nurses and all professional employees, all
confidential employees, guards and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-160577,"Suburban Building Services Group, Inc",Closed,09/23/2015,10/30/2015,"Certific. of Representative",Burlington,MA,A,"Single Labor Organization",Initial,10/22/2015,14,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL 103",12,,,,,1,13,,1,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL 103","Included:  All full-time and part-time journeyman electricians, apprentice electricians, including foreman and general foreman.

Excluded: All other employees, managers, guards, and supervisors as defined by the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-160749,"Cummins NPower LLC",Closed,09/25/2015,10/29/2015,"Certification of Results","De Pere",WI,A,"Single Labor Organization",Initial,10/22/2015,42,,"International Union of Operating Engineers, Local 420 AFL-CIO",13,,,,,26,39,,,,,"All production and warehouse employees emlpoyed at the Employer's facilities located at 801 and 875 Lawrence Drive in DePere, Wisconsin; excluding office clericals, warranty department employees, designers, project coordinators, guards and supervisors as defined in the National Labor Relations Act, as amended.",,,
"Region 03, Buffalo, New York",03-RC-160843,"Cornell University",Closed,09/28/2015,10/30/2015,"Certific. of Representative",Ithaca,NY,A,"Single Labor Organization",Initial,10/22/2015,8,,"International Brotherhood of Teamsters, Local 317",6,,,,,1,7,,,,"International Brotherhood of Teamsters, Local 317","Unit: INCLUDED:  All full-time and regular part-time emergency services specialists in the Fire Compliance and Emergency Services Division in the Environmental Health and Safety Department employed by the Employer at its Ithaca, New York campus.

EXCLUDED: Office clerical employees, guards, professional employees and supervisors as defined in the Act, and all other employees.",,,
"Region 10, Atlanta, Georgia",10-RC-160991,"Office Remedies, Inc. d/b/a ORI",Closed,09/29/2015,10/30/2015,"Certific. of Representative",Atlanta,GA,A,"Single Labor Organization",Initial,10/22/2015,24,,"International Association of Machinists and Aerospace Workers, AFL-CIO",15,,,,,9,24,,,,"International Association of Machinists and Aerospace Workers, AFL-CIO","All full-time and regular part-time interviewers I and II employed by the Employer and working on the ""Jolts"" contract at its facility located at 51 Forsyth St, SW, Atlanta, GA, but EXCLUDING all office clerical employees, professional employees, managerial employees, and guards and supervisors as defined in the Act.",,,
"Region 13, Chicago, Illinois",13-RC-161102,"Kindra Lake Towing, LP",Closed,09/30/2015,11/03/2015,"Certific. of Representative",Chicago,IL,A,"Two Labor Organizations",Initial,10/22/2015,12,,"International Union of Operating Engineers, Local 150, AFL-CIO",6,"International Organization of Masters, Mates and Pilots",5,,,,11,,,,"International Union of Operating Engineers, Local 150, AFL-CIO","All licensed officers, including Captains, Operators, Mates, Engineer/Deck Engineers and Deckhands employed on tugs operated by the Employer in the U.S. Great Lakes and their tributaries, but excluding managers, office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RD-161015,"Kayser Ford, Inc.",Closed,09/30/2015,10/29/2015,"Certification of Results",Madison,WI,A,"Single Labor Organization",Initial,10/22/2015,69,,"International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW) and its Local No. 443",21,,,,,26,47,,,,,"All full-time and regular part-time employees (who regularly work 30 hours or more in a week) employed by the Employer at is Madison, Wisconsin facility; but excluding all office help, salesmen, outside parts salesmen, service salesmen, janitors, part-time student employees, executives and supervisory employees as defined in the National Labor Relations Act.",,,
"Region 32, Oakland, California",32-RC-161229,"MV Transportation, Inc.",Closed,10/02/2015,10/30/2015,"Certific. of Representative",Hanford,CA,A,"Two Labor Organizations",Initial,10/22/2015,49,,"AMALGAMATED TRANSIT UNION, LOCAL 1027, AFL-CIO/CLC",22,"TEAMSTERS LOCAL 517, CREAMERY EMPLOYEES AND DRIVERS, PUBLIC, PROFESSIONAL AND MEDICAL EMPLOYEES UNION",8,,,8,41,,1,,"AMALGAMATED TRANSIT UNION, LOCAL 1027, AFL-CIO/CLC","All full-time and regular part-time transit bus operators and dispatchers working for the Employer at or out of its sites located at 504 W. 7th Street, Hanford, California, 629 Davis Street, Hanford, California and 180 W. Merced Street, Dinuba, California; excluding maintenance employees, office clerical employees, guards, and supervisors as defined in the Act.",,,
"Region 03, Buffalo, New York",03-RC-161305,"Cornell University",Closed,10/05/2015,10/30/2015,"Certific. of Representative",Ithaca,NY,A,"Single Labor Organization",Initial,10/22/2015,9,,"TEAMSTERS LOCAL 317",8,,,,,1,,,,,"TEAMSTERS LOCAL 317","INCLUDED:  All full-time and regular part-time fire protection specialists in the Fire Compliance and Emergency Services Division in the Environmental Health and Safety Department employed by the Employer at its Ithaca, New York campus.

EXCLUDED:  Office clerical employees, guards, professional employees and supervisors as defined in the Act, and all other employees",,,
"Region 13, Chicago, Illinois",13-RC-160177,"Midwest Sleep Associates, LLC d/b/a Midwest Center for Sleep Disorders",Closed,09/17/2015,10/27/2015,"Certification of Results",Yorkville,IL,A,"Revised Single Labor Org",Initial,10/21/2015,11,,"Teamsters Local Union No. 179",5,,,,,6,11,,,,,"All full-time and regular part-time sleep technicians and PRNs (on-call sleep technicians) but excluding all other employees, managerial employees, office clerical employees and guards, professtional employees and supervisors as defined in the Act.",,,
"Region 13, Chicago, Illinois",13-UD-160930,"Iron Mountain Incorporated",Closed,09/28/2015,03/18/2016,"Certification of Results",Addison,IL,A,UD,Initial,10/21/2015,117,,"International Brotherhood of Teamsters Local 731",63,,,,,13,76,,29,,"International Brotherhood of Teamsters Local 731","Included:  All full-time and regular part-time Couriers, Couriers - CDL - B, Couriers CDL - A, Mobile Shred Operators and Courier Assistants employed by the Employer out of its worksites currently located at 333 S. Swift Road Addison Illinois 60101 and 2250 Pratt Avenue Elk Grove Village, Illinois 60007.
Excluded:  All managerial employees, office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 20, San Francisco, California",20-RC-159587,"First District Appellate Project (FDAP)",Closed,09/09/2015,11/05/2015,"Certific. of Representative","San Francisco",CA,A,"Single Labor Organization",Initial,10/21/2015,10,,"FDAP ATTORNEYS UNION",8,,,,,1,9,,1,,"FDAP ATTORNEYS UNION","All full-time and regular part-time Attorneys employed by the Employer at its facility located at 730 Harrison Street #201, San Francisco, California; excluding all other employees, Executive Director, Assistant Director, guards and supervisors as defined in the Act.",,,
"Region 09, Cincinnati, Ohio",09-RC-160497,"ASPLUNDH TREE EXPERT, CO.",Closed,09/22/2015,10/28/2015,"Certific. of Representative",Nelsonville,OH,A,"Single Labor Organization",Initial,10/20/2015,43,,"International Brotherhood of Electrical Workers, Local 71, AFL-CIO, CLC",32,,,,,6,38,,,,"International Brotherhood of Electrical Workers, Local 71, AFL-CIO, CLC","All full-time and regular part-time employees of the Employer performing line clearance tree trimming and routine maintenance tree trimming reporting to the general forepersons supervising the Athens-Nelsonville, Ohio Service Area within Region 61 on the property of American Electric Power and its subsidiaries in the State of Ohio, including working crew forepersons, work planners/permission persons, trimmers, trimmer trainees, and ground persons and sprayers, but excluding general forepersons, office clerical employees, professional employees, guards and supervisors as defined in the Act, and all other employees.",,,
"Region 12, Tampa, Florida",12-RD-161153,"USIC Locating Services, Inc.",Closed,10/02/2015,11/09/2015,"Certification of Results","Winter Park",FL,A,"Single Labor Organization",Initial,10/20/2015,53,,"International Brotherhood of Electrical Workers, Local Union 108",6,,,,,33,39,,,,"International Brotherhood of Electrical Workers, Local Union 108","Included:  All full-time and regular part-time utility locators serving the counties of Hillsborough, Polk, Pasco, Pinellas, Manatee and Sarasota, Florida employed by the Employer at its facility located at 1220 Winter Garden Vineland Road, Suite 100, Winter Garden, Florida.

Excluded:  All other employees, utility clerk employees, guards, and supervisors as defined by the Act.",,,
"Region 14, Saint Louis, Missouri",14-RD-160920,"Western Extralite Company a division of Border States",Closed,09/29/2015,11/02/2015,"Certification of Results","Maryland Heights",MO,A,"Single Labor Organization",Initial,10/20/2015,4,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL #1, AFL-CIO",,,,,,2,2,,,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL #1, AFL-CIO","All full-time and regular part-time warehousemen, countermen and delivery material handlers
employed by the Employer, excluding general office employees, clerical employees, guards,
professional employees, and supervisory employees as defined by the Act.",,,
"Region 20, San Francisco, California",20-RC-154840,"Arden Post Acute Rehab",Closed,06/25/2015,04/10/2019,"Withdrawal Non-adjusted",Sacramento,CA,A,"Revised Single Labor Org",Initial,10/19/2015,93,1,"SEIU, United Long Term Care Workers",41,,,,,45,86,,4,,,"All full-time and regular part-time certified nurse assistants, restorative nurse assistants,
cooks, dietary aides, laundry aides, housekeepers, plant operations assistants, activity assistants,
medical records assistants, social services assistants, unit clerks, receptionists, and admissions
coordinators employed by the Employer at its facility located at 3400 Alta Arden Expressway,
Sacramento, California; excluding all other employees, all business office clerical employees,
central supply employees, staff schedulers, registered nurses, licensed• vocational nurses, MDS 
nurses, technical employees, professional employees, managerial employees, guards, and
supervisors as defined in the Act.

",,,
"Region 05, Baltimore, Maryland",05-RC-159322,"Akal Security, Inc.",Closed,09/02/2015,10/27/2015,"Certific. of Representative",Washington,DC,A,"Two Labor Organizations",Initial,10/19/2015,241,12,"CSO/SSO National",59,"International Union, Security, Police and Fire Professionals of America (SPFPA)",63,,,3,125,,1,,"International Union, Security, Police and Fire Professionals of America (SPFPA)","All full-time, regular part-time, and share-time court security officers and special security officers employed by the Employer at the federal courthouses and other United States Justice Department facilities within the jurisdictional boundaries of the 12th Federal Judicial Circuit under the United States Marshals Service, but excluding all lead court security officers, lead special security officers, project managers, site supervisors, lieutenants, office clerical employees, professional employees, managerial employees and supervisors as defined by the Act.",,,
"Region 32, Oakland, California",32-RC-160196,"MV Transportation, Inc.",Closed,09/17/2015,10/27/2015,"Certific. of Representative",Stockton,CA,A,"Single Labor Organization",Initial,10/19/2015,49,2,"AMALGAMATED TRANSIT UNION LOCAL 276, AFL-CIO/CLC",23,,,,,1,24,,,,"AMALGAMATED TRANSIT UNION LOCAL 276, AFL-CIO/CLC","All full-time and regular part-time drivers and dispatchers employed by the Employer at its Stockton, California facility located at 120 N. Filbert Street, Stockton, CA 95205; excluding employees represented by a labor organization, office clerical employees, guards, and supervisors as defined in the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RD-160780,"BakeMark USA LLC",Closed,09/25/2015,10/26/2015,"Certification of Results","Menomonee Falls",WI,A,"Single Labor Organization",Initial,10/19/2015,16,,"Teamsters Local Union No. 200",8,,,,,8,16,,,,,"All full-time and regular part-time drivers and warehouse employees employed by the Employer at its N92 W14401 Anthony Ave, Menomonee Falls, Wisconsin facility; excluding all office clerical employees, temporary help employees, casual employees, and any employees engaged in a manufacturing process that does not fall under bargaining unit work, salesmen, managerial employees, and guards and supervisors, as defined in the Act, as amended.",,,
"Region 15, New Orleans, Louisiana",15-RC-160146,"Valmet Inc",Closed,09/17/2015,10/26/2015,"Certification of Results",Columbus,MS,A,"Single Labor Organization",Initial,10/16/2015,96,,"United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, Local 5, AFL-CIO, CLC",41,,,,,51,96,,96,,,"Included: All full-time and regular part-time production and maintenance employees at the Employer’s  Columbus, Mississippi facility.
Excluded: All office clerical employees, professional employees, managerial employees, guards and supervisors as defined in the Act.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-159093,"SeniorLife Greensburg, Inc. and PACE Healthcare Transportation, Inc., Single Employer",Closed,08/31/2015,10/28/2015,"Certific. of Representative",Greensburg,PA,A,"Single Labor Organization",Initial,10/16/2015,7,,"Teamsters, Chauffeurs, Warehousemen and Helpers, Local Union No. 30 a/w International Brotherhood of Teamsters",6,,,,,1,7,,,,"Teamsters, Chauffeurs, Warehousemen and Helpers, Local Union No. 30 a/w International Brotherhood of Teamsters","All full-time and part-time member-assistant transportation employees (“drivers”) employed by the Employer at its Greensburg, Pennsylvania facility, excluding all office clerical employees and guards, managerial employees, confidential employees, professional employees and supervisors as defined in the Act.",,,
"Region 12, Tampa, Florida",12-RC-159482,"Uno Digital, Corp.",Closed,09/04/2015,10/30/2015,"Certification of Results","San Juan",PR,A,"Single Labor Organization",Initial,10/16/2015,27,,"Communications Workers Of America, Local 3010, AFL-CIO",9,,,,,13,22,,2,,,"All full-time and regular part-time installers working for Uno Digital, Corp., throughout Puerto Rico, excluding all other employees, guards, and supervisors as defined by the Act.",,,
"Region 13, Chicago, Illinois",13-RC-159627,"Alliance Ground International",Closed,09/09/2015,10/29/2015,"Certification of Results",Chicago,IL,A,"Single Labor Organization",Initial,10/16/2015,40,,"District Lodge 8, International Association of Machinists & Aerospace Workers, AFL-CIO",12,,,,,20,32,,3,,,"Included: All full-time and regular part-time hourly warehouse and maintenance employees employed by the Employer at the facility currently located at Cargo Building, 663 North Access Road, Chicago, Illinois 60666.

Excluded: All other employees managerial employees, office clerical employees and guards, professional employees and supervisors as defined by the Act.",,,
"Region 22, Newark, New Jersey",22-RC-160702,"TRANSDEV, INC.",Closed,09/25/2015,10/27/2015,"Certific. of Representative",ROSELAND,NJ,A,"Single Labor Organization",Initial,10/16/2015,24,,"LOCAL 108, RETAIL, WHOLESALE AND DEPARTMENT STORE UNION/UNITED FOOD AND COMMERCIAL WORKERS, AFL-CIO",20,,,,,2,22,,,,"LOCAL 108, RETAIL, WHOLESALE AND DEPARTMENT STORE UNION/UNITED FOOD AND COMMERCIAL WORKERS, AFL-CIO","All full-time and regular part-time drivers employed by the Employer at its 10 Eisenhower Parkway, Roseland, New Jersey facility, but excluding all office clerical/reservationist/dispatcher employees, managerial employees, professional employees, guards and supervisors as defined in the Act, and all other employees.",,,
"Region 31, Los Angeles, California",31-RC-159770,"Puratos Corporation",Closed,09/10/2015,10/27/2015,"Certific. of Representative","Rancho Cucamonga",CA,A,"Two Labor Organizations",Initial,10/16/2015,13,,"International Longshore Warehouse Union, [ILWU], Warehouse, Processing & Distribution Workers' Union, Local 26",10,"United Industrial & Service Workers of America",,,,1,11,,,,"International Longshore Warehouse Union, [ILWU], Warehouse, Processing & Distribution Workers' Union, Local 26","Included: All Truck Drivers and Warehouse Employees at Puratos Corporation, employed at the Rancho Cucamonga, CA facility.

Excluded: Technical and Professional employees, office clerical employees, sales employees, customer service employees, managerial employees, guards and supervisors as defined in the National Labor Relations Act, as amended.",,,
"Region 29, Brooklyn, New York",29-RC-159794,"Alstate Maintenance, Inc.",Closed,09/11/2015,03/24/2016,"Certific. of Representative",Queens,NY,A,"Two Labor Organizations",Initial,10/16/2015,283,2,"Service Employees International Union, Local 32BJ",198,"Local 660, United Workers of America",5,,,1,204,,,,"Service Employees International Union, Local 32BJ","Included: All full-time and regular part-time skycaps, wheelchair agents, baggage handlers, passener services agents, boarding gate agents and CTX baggage handlers working for the employer at Terminals One and Four JFK Airport.

Excluded: Guards, supervisors, office employees, foremen, salesmen and executives employed by the employer at Terminals One and Four, JFK Airport.",,,
"Region 02, New York, New York",02-RC-160249,"Handy Inventory, LLC",Closed,09/17/2015,10/26/2015,"Certification of Results","New York",NY,A,"Single Labor Organization",Initial,10/16/2015,6,,"Warehouse Production Sales and Allied Service Employees Union, Local 811 AFL-CIO",,,,,,4,4,,1,,"Warehouse Production Sales and Allied Service Employees Union, Local 811 AFL-CIO","INCLUDED: All full-time and regular part-time Inventory Associates employed by the Employer and working out of storage units located at 260 Spring Street, and 161 Varick Street, New York, NY.
EXCLUDED:  All other employees, including independent contractors, clerical employees, and guards, and professional employees and supervisors as defined by the Act.",,,
"Region 25, Indianapolis, Indiana",25-RC-160581,"PROBUILD COMPANY LLC",Closed,09/23/2015,10/27/2015,"Certific. of Representative",Indianapolis,IN,A,"Single Labor Organization",Initial,10/16/2015,9,,"Teamsters Local 135",5,,,,,3,8,,,,"Teamsters Local 135","All full-time benchmen, mill workers & carpenters employed by the Employer at its Indianapolis, Indiana facility; BUT EXCLUDING all office clerical employees, sales employees, professional employees, guards and supervisors as defined in the Act, and employees of the Employer already represented by a labor organization.",,,
"Region 14, Saint Louis, Missouri",14-RC-160481,"Sunbelt Rentals, Inc.",Closed,09/22/2015,10/26/2015,"Certific. of Representative","Saint Louis",MO,A,"Single Labor Organization",Initial,10/16/2015,3,,"INTERNATIONAL UNION OF OPERATING ENGINEERS, LOCAL 513",3,,,,,,3,,,,"INTERNATIONAL UNION OF OPERATING ENGINEERS, LOCAL 513","Including all full-time and regular part-time shop mechanics, shop foreman and road mechanics, EXCLUDING office clerical employees, professional employees, managers, counter workers, salespersons, parts persons, drivers, guards and supervisors as defined in the Act.",,,
"Region 14, Saint Louis, Missouri",14-RC-161114,"Sunbelt Rentals, Inc.",Closed,10/01/2015,10/26/2015,"Certific. of Representative","Saint Louis",MO,A,"Single Labor Organization",Initial,10/16/2015,2,,"TEAMSTERS LOCAL NO. 682",2,,,,,,2,,,,"TEAMSTERS LOCAL NO. 682","All full-time and regular part-time drivers employed by the Employer at its 2900 Chouteau Avenue, St. Louis, Missouri facility, EXCLUDING office clerical employees, professional employees, shop mechanics, shop foreman, road mechanics, managers, counter workers, salespersons, parts persons, guards and supervisors as defined in the Act.",,,
"Region 12, Tampa, Florida",12-RC-160087,"TECO Peoples Gas",Closed,09/16/2015,11/03/2015,"Certification of Results","North Miami Beach",FL,A,"Single Labor Organization",Initial,10/16/2015,42,,"United Food and Commercial Workers Union, AFL-CIO, CLC Local 1625",9,,,,,30,39,,,,"United Food and Commercial Workers Union, AFL-CIO, CLC Local 1625","Included:  All full-time and regular part-time apprentice technicians, utility technicians, senior utility technicians and utility coordinators employed by the Employer at its facility in North Miami Beach, Florida.

Excluded:  All other employees, professional employees, warehouse employees, office clerical employees, engineers, managers, guards and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-159682,"Sands Bethworks Gaming, LLC d/b/a Sands Casino Resort Bethlehem",Closed,09/09/2015,10/27/2015,"Certific. of Representative","Las Vegas",NV,A,"Single Labor Organization",Initial,10/16/2015,146,,"International Union, Security, Police and Fire Professionals of America (SPFPA)",90,,,,,38,128,,,,"International Union, Security, Police and Fire Professionals of America (SPFPA)","INCLUDED:  All full-time and regular part-time Security Guards employed by the Employer at its 77 Sands Boulevard, Bethlehem, PA facility.

EXCLUDED: All other employees, locksmiths and supervisors as defined in the Act .",,,
"Region 16, Fort Worth, Texas",16-RC-160658,"UNIVAR  USA INC.",Closed,09/24/2015,10/23/2015,"Certification of Results",MESQUITE,TX,A,"Single Labor Organization",Initial,10/15/2015,20,,"INTERNATIONAL UNION OF OPERATING ENGINEERS, LOCAL 564",7,,,,,13,20,,,,"INTERNATIONAL UNION OF OPERATING ENGINEERS, LOCAL 564","Included:   All full-time and regular part -time material handlers and truck drivers employed by the Employer at its facility located at 100 N Sam Houston Rd, Mesquite, Texas.

Excluded:  All other employees, including office clerical employees, shipping and receiving employees, guards and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RD-148692,"PROGRESSIVE PRODUCE CORP.",Closed,03/23/2015,10/23/2015,"Certification of Results",COMMERCE,CA,A,"Single Labor Organization",Initial,10/15/2015,92,,"International Brotherhood of Teamsters, Local 630",30,,,,,57,87,,,,,"INCLUDED: 	All full-time and regular part-time, fork lift operators, baggers/packers, and sorters employed by the Employer at its facility currently located at 5790 Peachtree Street, Commerce, California; 
EXCLUDED:    	All janitors, office clerical employees, professional employees, sanitation employees, maintenance employees, receiving clerks, dispatchers, managerial employees, guards and supervisors as defined by the Act.",,,
"Region 21, Los Angeles, California",21-RD-148706,"PROGRESSIVE PRODUCE CORP.",Closed,03/23/2015,10/23/2015,"Certific. of Representative",COMMERCE,CA,A,"Single Labor Organization",Initial,10/15/2015,30,,"Food, Industrial & Beverage Warehouse, Driver and Clerical Employees Union Local 630, International Brotherhood of Teamsters",15,,,,,14,29,,,,"Food, Industrial & Beverage Warehouse, Driver and Clerical Employees Union Local 630, International Brotherhood of Teamsters","INCLUDED: 	All full-time and regular part-time semi-drivers, bobtail drivers and loaders employed by the Employer at its facility currently located at 5790 Peachtree Street, Commerce, California; 
EXCLUDED:    	All mechanics, janitors, office clerical employees, professional employees, managerial employees, guards and supervisors as defined by the Act.",,,
