"31-RC-144856","24700 Mcbean Parkway, Valencia, CA, 91355","No_Match"
"31-RC-324069","105 13Th Street, Vsfb, CA, ","No_Match"
"32-RC-239366","4199 Gibraltar Court, Stockton, CA, ","Match","Non_Exact","4199 GIBRALTER CT, STOCKTON, CA, 95206","-121.265745213295,37.907548356809","133853170","L","06","077","002800","2024"
"29-RC-012007","305 Garfield Place, Located In Brooklyn, NY, ","Match","Non_Exact","305 GARFIELD PL, BROOKLYN, NY, 11215","-73.973994919042,40.670902185978","59078243","L","36","047","016500","2001"
"29-RC-012008","590 Flatbush Avenue, Brooklyn, NY, ","Match","Exact","590 FLATBUSH AVE, BROOKLYN, NY, 11225","-73.960612622222,40.659092704505","611300058","R","36","047","079802","2001"
"31-RC-315146","10557 Juniper Ave., Fontana, CA, 92337","Match","Exact","10557 JUNIPER AVE, FONTANA, CA, 92337","-117.439906131264,34.062128049377","653170222","L","06","071","002609","1007"
"29-RC-012009","58-35 47Th Street, Maspeth, NY, ","Match","Exact","58-35 47TH ST, MASPETH, NY, 11378","-73.922518090349,40.71898827425","59737691","L","36","081","021900","1014"
"28-RC-313148","773 N. Mcqueen Road, Gilbert, AZ, ","Match","Exact","773 N MCQUEEN RD, GILBERT, AZ, 85233","-111.824352682456,33.36372381922","128786230","R","04","013","422309","3003"
"29-RC-012003","557 3Rd Avenue, Brooklyn, NY, ","Match","Exact","557 3RD AVE, BROOKLYN, NY, 11215","-73.993929813808,40.667868464679","59075618","L","36","047","011700","2002"
"29-RC-012004","1650 Eastern Parkway, Brooklyn, NY, 11230","Match","Non_Exact","1650 EASTERN PKWY, BROOKLYN, NY, 11233","-73.913751528991,40.671966686409","59083771","R","36","047","036300","1005"
"31-RC-319989","301 N. Prairie Ave., Inglewood, CA, 90301","Match","Non_Exact","301 S PRAIRIE AVE, INGLEWOOD, CA, 90301","-118.343995382617,33.960654864071","141655324","R","06","037","601002","3001"
"29-RC-012006","500 4Th Avenue, Brooklyn, NY, ","Match","Exact","500 4TH AVE, BROOKLYN, NY, 11215","-73.99033130358,40.668526038995","59075641","R","36","047","011700","1002"
"29-RC-355119","3601 Horseblock Road, Medford, NY, ","Match","Non_Exact","3601 HORSEBLOCK RD N, MEDFORD, NY, 11763","-72.966154871208,40.818697306219","114062606","L","36","103","159108","1003"
"29-RC-012000","170 Express Street, Plainview, NY, ","Match","Exact","170 EXPRESS ST, PLAINVIEW, NY, 11803","-73.462539026761,40.788536005733","638078282","L","36","059","519702","2006"
"32-RC-091053","2950 Collier Canyon Road, Livermore, CA, ","Match","Exact","2950 COLLIER CANYON RD, LIVERMORE, CA, 94551","-121.805147702831,37.707261930391","125079465","L","06","001","450752","1034"
"29-RC-012002","500 4Th Avenue, Brooklyn, NY, ","Match","Exact","500 4TH AVE, BROOKLYN, NY, 11215","-73.99033130358,40.668526038995","59075641","R","36","047","011700","1002"
"31-RC-299294","1711 N. Victory Place, Burbank, CA, 91502","Match","Exact","1711 N VICTORY PL, BURBANK, CA, 91502","-118.328804525709,34.191602852135","142726712","L","06","037","310501","1028"
"28-RC-324270","815 E. Pilot Road, Las Vegas, NV, ","Match","Non_Exact","815 PILOT RD, LAS VEGAS, NV, 89119","-115.146289691178,36.06403937781","201954116","R","32","003","002847","1034"
"29-RC-225857","18-02 Petracca Pl., College Point, NY, ","No_Match"
"32-RC-266500","2100 Parkside Drive, Fremont, CA, ","Match","Exact","2100 PARKSIDE DR, FREMONT, CA, 94536","-121.980393915763,37.558614628225","652697383","L","06","001","441923","2001"
"28-RC-155498","100 Hayden Ave., Hayden, AZ, 85135","No_Match"
"29-RC-070796","598 Broadhollow Road, Melville, NY, ","No_Match"
"31-RC-141336","14645 Merrill Avenue, Fontana, CA, ","Match","Exact","14645 MERRILL AVE, FONTANA, CA, 92335","-117.485361568191,34.091919800978","144969822","R","06","071","002403","2002"
"32-RC-348851","560 Lincoln Ave, San Jose, CA, 95126","Match","Exact","560 LINCOLN AVE, SAN JOSE, CA, 95126","-121.908138331911,37.318373435843","122905762","L","06","085","501902","1001"
"28-RC-301189","12 Months Preceding November 20, Las Vegas, NV, ","No_Match"
"28-RC-241876","4700 Las Vegas Blvd North, Nellis Afb, NV, ","Match","Exact","4700 LAS VEGAS BLVD N, NELLIS AFB, NV, 89191","-115.051588893431,36.242219660082","658297320","L","32","003","006001","5001"
"29-RC-301772","2400 Hempstead Turnpike, Elmont, NY, ","No_Match"
"32-RC-241218","300 Frank H. Ogawa Pl, Oakland, CA, ","No_Match"
"32-RC-314639","5727 College Avenue, Oakland, CA, 94618","Match","Exact","5727 COLLEGE AVE, OAKLAND, CA, 94618","-122.252009901083,37.845465798879","618784767","L","06","001","400200","2008"
"31-RC-163901","0027 At 11000 Wilshire Blvd., Los Angeles, CA, ","Match","Non_Exact","11000 WILSHIRE BLVD, LOS ANGELES, CA, 90036","-118.447768438505,34.057655684654","241239404","L","06","037","980017","1004"
"29-RC-248960","220 North 10Th Street, Brooklyn, NY, ","Match","Exact","220 N 10TH ST, BROOKLYN, NY, 11211","-73.953885058859,40.718137632948","59076463","R","36","047","051900","1004"
"29-RC-012019","3 Hoover Street, Inwood, NY, ","Match","Exact","3 HOOVER ST, INWOOD, NY, 11096","-73.745518682221,40.622452929052","147657054","R","36","059","411000","3005"
"32-RC-331191","3680 South K Street, Tulare, CA, 93274","Match","Exact","3680 S K ST, TULARE, CA, 93274","-119.337919304343,36.17390003569","202801894","L","06","107","003100","2017"
"29-RC-243272","2915 W. 5Th Street, Brooklyn, NY, ","Match","Exact","2915 W 5TH ST, BROOKLYN, NY, 11224","-73.97225586811,40.578216862929","650065425","L","36","047","035602","1000"
"29-RC-012014","3114 Church Avenue, Located In Brooklyn, NY, ","Match","Non_Exact","3114 CHURCH AVE, BROOKLYN, NY, 11226","-73.948401662986,40.650808746404","59081501","R","36","047","082400","1002"
"29-RC-012016","53-11 105Th Street, Queens, NY, ","No_Match"
"29-RC-012010","248 Flushing Avenue, Brooklyn, NY, ","Match","Exact","248 FLUSHING AVE, BROOKLYN, NY, 11205","-73.966669788402,40.697607709799","59077784","R","36","047","021100","3003"
"29-RC-012011","353 Beach 57Th Street, Arverne, NY, 11692","Match","Exact","353 BEACH 57TH ST, ARVERNE, NY, 11692","-73.78722529627,40.593757192998","59722797","L","36","081","097204","3001"
"29-RC-012013","248 Flushing Avenue, Brooklyn, NY, ","Match","Exact","248 FLUSHING AVE, BROOKLYN, NY, 11205","-73.966669788402,40.697607709799","59077784","R","36","047","021100","3003"
"32-RC-116744","2050 Villanova Drive, Reno, NV, ","Match","Exact","2050 VILLANOVA DR, RENO, NV, 89502","-119.780509482654,39.509383993258","107108789","R","32","031","002107","2011"
"31-RC-320083","1031 West 34Th Street, Los Angeles, CA, 90089","Match","Exact","1031 W 34TH ST, LOS ANGELES, CA, 90089","-118.287787650957,34.024463278021","142449389","R","06","037","222700","1004"
"29-RC-261048","200 Belle Terre Road, Port Jefferson, NY, ","Match","Exact","200 BELLE TERRE RD, PORT JEFFERSON, NY, 11777","-73.060346758282,40.947732886562","114236879","R","36","103","158206","2009"
"31-RC-179024","11633 Hawthorne Blvd., Hawthorne, CA, 90250","Match","Exact","11633 HAWTHORNE BLVD, HAWTHORNE, CA, 90250","-118.352801857351,33.928805469353","241127563","L","06","037","602103","1007"
"29-RC-141702","555 7Th Ave., Brooklyn, NY, ","Tie"
"29-RC-176810","11020 Flatlands Ave And 1095 East 45Th Street, In Brooklyn, NY, ","Match","Non_Exact","FLATLANDS AVE & E 45TH ST, BROOKLYN, NY, 11234","-73.932195080522,40.623264758587","","","36","047","065000","2000"
"29-RC-256934","141 Hinsdale Street, Brooklyn, NY, ","Match","Exact","141 HINSDALE ST, BROOKLYN, NY, 11207","-73.900621040357,40.671954100822","59084558","L","36","047","114400","1015"
"32-RC-162279","1418 Mariani Court, Tracy, CA, ","Match","Exact","1418 MARIANI CT, TRACY, CA, 95376","-121.413247725444,37.74369230946","133916278","L","06","077","005214","2007"
"28-RC-262364","4700 Las Vegas Blvd N, Las Vegas, NV, ","Match","Exact","4700 LAS VEGAS BLVD N, LAS VEGAS, NV, 89191","-115.051588893431,36.242219660082","658297320","L","32","003","006001","5001"
"29-RC-278725","1000 Blake Ave, Brooklyn, NY, 11208","Match","Exact","1000 BLAKE AVE, BROOKLYN, NY, 11208","-73.881454413755,40.66975856547","59085568","R","36","047","116400","3002"
"29-RC-164831","1620 Stillwell Ave., Brooklyn, NY, 11223","Match","Exact","1620 STILLWELL AVE, BROOKLYN, NY, 11223","-73.98723003331,40.606711843405","652211411","R","36","047","042800","3006"
"32-RC-298197","1555 Soquel Drive, Santa Cruz, CA, ","Match","Exact","1555 SOQUEL DR, SANTA CRUZ, CA, 95065","-121.984356829024,36.988232879582","606001915","L","06","087","121300","1003"
"29-RC-162654","475 Seaview Avenue, Staten Island, NY, ","Match","Exact","475 SEAVIEW AVE, STATEN ISLAND, NY, 10305","-74.08643578576,40.583752169868","59887462","L","36","085","007002","3003"
"29-RC-183113","50 Sheffield Avenue, Brooklyn, NY, 11207","Match","Exact","50 SHEFFIELD AVE, BROOKLYN, NY, 11207","-73.898073249362,40.676266904661","59084640","R","36","047","119800","1005"
"31-RC-264179","4575 West Main Street, Guadalupe, CA, 93434","Match","Exact","4575 W MAIN ST, GUADALUPE, CA, 93434","-120.57823551466,34.957636482413","108613695","R","06","083","002504","3018"
"32-RC-156835","933 Eloise Ave, South Lake Tahoe, CA, ","Match","Exact","933 ELOISE AVE, SOUTH LAKE TAHOE, CA, 96150","-120.006265343635,38.917092957206","133015166","R","06","017","030404","3009"
"31-RC-181341","105 13Th Street, Vandenberg Afb, CA, ","No_Match"
"31-RC-149284","1910 Ocean Way, Santa Monica, CA, ","Match","Non_Exact","1910 OCEAN AVE, SANTA MONICA, CA, 90405","-118.490602012216,34.006134011544","141559592","R","06","037","702002","1006"
"32-RC-293756","5849 W. Schulte Rd., Tracy, CA, 95304","Match","Non_Exact","5849 W SCHULTE RD, TRACY, CA, 95377","-121.503699115501,37.721776373475","650025485","R","06","077","005213","2020"
"29-RC-084939","1913 Cornaga Avenue, Far Rockaway, NY, ","Match","Exact","19-13 CORNAGA AVE, FAR ROCKAWAY, NY, 11691","-73.752265653223,40.602235971886","59723276","L","36","081","101003","3000"
"29-RC-340522","178 Main Street And 31 Kellum Place, Hempstead, NY, ","Match","Non_Exact","MAIN ST & KELLUM PL, HEMPSTEAD, NY, 11550","-73.627180672823,40.713768730223","","","36","059","406801","1008"
"29-RC-172466","4802 Tenth Avenue, Brooklyn, NY, ","Tie"
"29-RC-305752","34-33 90Th Street, Jackson Heights, NY, ","Match","Exact","34-33 90TH ST, JACKSON HEIGHTS, NY, 11372","-73.877403483131,40.753865025042","59698358","L","36","081","027702","3000"
"29-RC-287684","4802 10Th Ave., Brooklyn, NY, ","Tie"
"32-RC-255463","2050 Fairmont Drive, San Leandro, CA, ","Match","Exact","2050 FAIRMONT DR, SAN LEANDRO, CA, 94578","-122.121211320053,37.710341761268","637752879","R","06","001","430500","1001"
"29-RC-194233","902 Quentin Road, Brooklyn, NY, ","Match","Exact","902 QUENTIN RD, BROOKLYN, NY, 11223","-73.963792004402,40.607584743625","59089889","R","36","047","042000","2006"
"31-RC-311590","335 West 35Th Street, Los Angeles, CA, 90033","Match","Non_Exact","335 W 35TH ST, LOS ANGELES, CA, 90007","-118.277563922894,34.018958488762","141608009","R","06","037","231100","2001"
"28-RC-172425","2400 Rio Grande Blvd. N, Albuquerque, NM, ","Match","Non_Exact","2400 RIO GRANDE BLVD NW, ALBUQUERQUE, NM, 87104","-106.675454502961,35.117998910987","206705472","R","35","001","003001","4005"
"32-RC-092758","2105 Forest Avenue, In San Jose, CA, ","Match","Non_Exact","2105 FOREST AVE, SAN JOSE, CA, 95128","-121.937184461366,37.32711135436","122902976","R","06","085","500500","5013"
"28-RC-313135","3046 North Maple Street, Mesa, AZ, 85215","Match","Non_Exact","3046 N MAPLE, MESA, AZ, 85215","-111.745567269276,33.471499606774","128838066","R","04","013","420304","1003"
"29-RC-253896","58 Kent Street, Brooklyn, NY, ","Match","Exact","58 KENT ST, BROOKLYN, NY, 11222","-73.958920605121,40.730419559321","59076253","R","36","047","056500","1002"
"31-RC-093617","1526 North Edgemont Street And 4867 Sunset Blvd., Los Angeles, CA, ","Match","Non_Exact","N EDGEMONT ST & SUNSET BLVD, LOS ANGELES, CA, 90027","-118.296122800252,34.09814214191","","","06","037","191201","1005"
"29-RC-274370","60 Baylis Road, Melville, NY, ","Match","Exact","60 BAYLIS RD, MELVILLE, NY, 11747","-73.417326767092,40.770814550406","113963546","R","36","103","112215","1012"
"32-RC-222531","3570 Airline Highway, Hollister, CA, ","Match","Exact","3570 AIRLINE HWY, HOLLISTER, CA, 95023","-121.367522513046,36.817405675241","125463638","L","06","069","000801","1001"
"29-RC-091222","9731 Sutphin Boulevard, Jamaica, NY, ","Match","Exact","9731 SUTPHIN BLVD, JAMAICA, NY, 11435","-73.805113140363,40.696678885337","59713272","L","36","081","020800","2016"
"32-RC-301356","5101 Great America Parkway, Santa Clara, CA, 95054","No_Match"
"29-RC-264575","500 25Th Avenue, Brooklyn, NY, ","Match","Non_Exact","500 25TH ST, BROOKLYN, NY, 11232","-73.996386260895,40.659419559002","59075523","R","36","047","010100","1001"
"31-RC-291773","17695 Industrial Farm Rd., Bakersfield, CA, 93308","Match","Exact","17695 INDUSTRIAL FARM RD, BAKERSFIELD, CA, 93308","-119.108717204163,35.508295591156","637732738","L","06","029","003900","2126"
"31-RC-235629","990 Inner Loop, Fort Irwin, CA, 92310","No_Match"
"32-RC-343199","1521 Airport Blvd., San Jose, CA, 95110","Match","Exact","1521 AIRPORT BLVD, SAN JOSE, CA, 95110","-121.920179080265,37.363476386989","640873125","L","06","085","505100","2022"
"29-RC-261064","200 Belle Terre Road, Port Jefferson, NY, ","Match","Exact","200 BELLE TERRE RD, PORT JEFFERSON, NY, 11777","-73.060346758282,40.947732886562","114236879","R","36","103","158206","2009"
"29-RC-158122","186 Joralemon Street, Brooklyn, NY, ","Match","Exact","186 JORALEMON ST, BROOKLYN, NY, 11201","-73.99160201523,40.692576111376","59075014","R","36","047","000900","1003"
"31-RC-207112","6601 White Feather Road, Joshua Tree, CA, ","Match","Exact","6601 WHITE FEATHER RD, JOSHUA TREE, CA, 92252","-116.276620425397,34.133715727961","637808166","R","06","071","010419","1008"
"29-RC-080573","7 Brooklyn Port Authority Marine Ter, Brooklyn, NY, ","No_Match"
"29-RC-339509","425 E. Patchogue Yaphank Road, Yaphank, NY, ","No_Match"
"28-RC-253872","3400 S. Las Vegas Blvd, Las Vegas, NV, 89109","Match","Exact","3400 S LAS VEGAS BLVD, LAS VEGAS, NV, 89109","-115.17084343887,36.123298954903","641535313","R","32","003","006700","1001"
"32-RC-349736","85 Delancy 2Nd Floor, Bay Point, CA, ","No_Match"
"32-RC-199903","1930 Loveridge Road, Pittsburg, CA, ","Match","Exact","1930 LOVERIDGE RD, PITTSBURG, CA, 94565","-121.869261251361,38.010895060197","635927478","R","06","013","313105","3003"
"32-RC-222999","4525 West Tulare Avenue, Visalia, CA, ","Match","Exact","4525 W TULARE AVE, VISALIA, CA, 93277","-119.341369783046,36.319983330605","639032768","L","06","107","002009","2001"
"29-RC-127872","120 Bethpage Road S, K And 1373 Veterans Memorial Highway Suite 42 Hauppauge, NY, ","No_Match"
"29-RC-324035","240 Engineer Drive, Hicksville, NY, 11801","Match","Non_Exact","240 ENGINEERS DR, HICKSVILLE, NY, 11801","-73.501777602087,40.744977424077","637930895","L","36","059","520001","1041"
"32-RC-064286","34650 7Th Street, Union City, CA, ","Match","Exact","34650 7TH ST, UNION CITY, CA, 94587","-122.012659680595,37.595760193769","125026108","L","06","001","440337","1011"
"29-RC-147468","36-56 34Th Street, Long Island City, NY, ","Match","Exact","36-56 34TH ST, LONG ISLAND CITY, NY, 11106","-73.928229573454,40.75448570359","59696797","R","36","081","005500","1001"
"29-RC-173327","1458 Bedford Ave, Brooklyn, NY, ","Match","Exact","1458 BEDFORD AVE, BROOKLYN, NY, 11216","-73.95417644188,40.673354224411","59079363","R","36","047","021900","1001"
"32-RC-066466","1506 White Oaks Drive, Campbell, CA, ","Match","Non_Exact","1506 WHITE OAKS RD, CAMPBELL, CA, 95008","-121.948652890698,37.265159848159","637989430","L","06","085","502703","1001"
"32-RC-258519","1115 H Street, Modesto, CA, 95354","Match","Exact","1115 H ST, MODESTO, CA, 95354","-120.996879389732,37.639463555501","102604901","L","06","099","001800","3000"
"31-RC-206256","9601 Wilhire Blvd., Beverly Hills, CA, 90210","Match","Non_Exact","9601 WILSHIRE BLVD, BEVERLY HILLS, CA, 90210","-118.403489180386,34.06711407811","141571601","R","06","037","700801","3049"
"28-RC-286376","3131 Las Vegas Boulevard South, Las Vegas, NV, ","Match","Exact","3131 LAS VEGAS BLVD S, LAS VEGAS, NV, 89109","-115.166285934604,36.129906994937","201984909","L","32","003","002302","1015"
"32-RC-179077","625 Charles Street, San Jose, CA, ","Match","Exact","625 CHARLES ST, SAN JOSE, CA, 95112","-121.895264277172,37.365976535632","122907035","L","06","085","504318","1018"
"31-RC-161776","1601 Ashley Way, Colton, CA, 92324","No_Match"
"29-RC-084902","199 Lowell Avenue, Central Islip, NY, ","Match","Exact","199 LOWELL AVE, CENTRAL ISLIP, NY, 11722","-73.178235038405,40.768266919481","113990602","L","36","103","146402","1016"
"32-RC-254580","1A Parr Blvd., Richmond, CA, ","Match","Non_Exact","1A PARR BLVD, RICHMOND, CA, 94801","-122.376253330274,37.967991534547","607878008","L","06","013","392201","1018"
"32-RC-103027","960 Kilfer Road, Facility In Sunnyvale, CA, ","No_Match"
"31-RC-191184","110 Monterey St., San Luis Obispo, CA, 93401","No_Match"
"32-RC-352968","800 Maude Avenue, Mountain View, CA, 94043","No_Match"
"29-RC-356068","355 Bard Avenue, Staten Island, NY, ","Match","Exact","355 BARD AVE, STATEN ISLAND, NY, 10310","-74.106531979012,40.635049908843","59878309","L","36","085","006700","1010"
"32-RC-317711","709 N Street, Newman, CA, 95360","Match","Exact","709 N ST, NEWMAN, CA, 95360","-121.023968348745,37.322532719829","643039156","R","06","099","003501","1007"
"29-RC-312007","236 Lafayette St, Brooklyn, NY, ","Match","Non_Exact","236 LAFAYETTE AVE, BROOKLYN, NY, 11238","-73.966436480087,40.688078989154","59077951","R","36","047","019700","3000"
"32-RC-299481","1 Portola Pl, Monterey, CA, 93940","Match","Non_Exact","1 PORTOLA PLZ, MONTEREY, CA, 93940","-121.894218417545,36.601368688322","652010576","R","06","053","012700","2008"
"28-RC-281917","2035 N Central Ave, Phoenix, AZ, ","Match","Exact","2035 N CENTRAL AVE, PHOENIX, AZ, 85004","-112.073712543734,33.470740085231","128213009","R","04","013","111800","4006"
"29-RC-208016","91 Tompkins Avenue, Staten Island, NY, 10304","Match","Exact","91 TOMPKINS AVE, STATEN ISLAND, NY, 10304","-74.078315410943,40.622254492305","59879630","L","36","085","002700","1000"
"31-RC-118508","4800 Lilly Ave E, Ca 93523 And At: 2825 E. Ave P Palmdale, CA, 93550","No_Match"
"31-RC-118507","4800 Lilly Ave, Palmdale, CA, 93550","No_Match"
"32-RC-265234","768 Mountain Ranch Rd, San Andreas, CA, 95249","Match","Exact","768 MOUNTAIN RANCH RD, SAN ANDREAS, CA, 95249","-120.666952747213,38.189469683232","102247307","L","06","009","000301","3009"
"32-RC-289212","725 Welch Road, Palo Alto, CA, ","Match","Exact","725 WELCH RD, PALO ALTO, CA, 94304","-122.174455873369,37.437200027352","618202442","L","06","085","511609","1025"
"29-RC-104798","74 Alpha Pl, Hicksville, NY, ","Match","Exact","74 ALPHA PL, HICKSVILLE, NY, 11801","-73.545544645898,40.76387949946","147697082","R","36","059","518900","6014"
"32-RC-286181","1120 Berryessa Rd., San Jose, CA, 95133","No_Match"
"32-RC-325330","1015 S. Soderquist Rd., Turlock, CA, 95380","Match","Exact","1015 S SODERQUIST RD, TURLOCK, CA, 95380","-120.862725216691,37.483493822087","102617862","R","06","099","003802","3022"
"28-RC-182671","8915 Montana, El Paso, TX, 79925","Match","Non_Exact","8915 MONTANA AVE, EL PASO, TX, 79925","-106.369153613793,31.79339363454","638727148","L","48","141","003402","4003"
"31-RC-118510","10400 Rancho Road, Adelanto, CA, ","Match","Exact","10400 RANCHO RD, ADELANTO, CA, 92301","-117.438987836132,34.557685337195","637795270","L","06","071","009133","3134"
"29-RC-137258","1400 West Main Street, Riverhead, NY, ","Match","Exact","1400 W MAIN ST, RIVERHEAD, NY, 11901","-72.698610113713,40.916760910009","640451948","L","36","103","169706","2021"
"31-RC-300025","2430 S. Broadway, Santa Maria, CA, 93454","Match","Exact","2430 S BROADWAY, SANTA MARIA, CA, 93454","-120.435812564511,34.916075461512","108630505","R","06","083","002014","2009"
"29-RC-213833","156-40 Northern Boulevard, Flushing, NY, ","Match","Exact","156-40 NORTHERN BLVD, FLUSHING, NY, 11354","-73.808779238761,40.763902358862","59701554","R","36","081","117100","1008"
"28-RC-285035","310 Airport Rd., Hangar N-3 Deming, NM, 88030","No_Match"
"31-RC-349776","3450 Airport Drive, Ontario, CA, 91761","Match","Non_Exact","3450 E AIRPORT DR, ONTARIO, CA, 91761","-117.579099005917,34.062208022192","647991092","R","06","071","001600","2001"
"32-RC-290202","1009 9Th Street, Modesto, CA, ","Match","Exact","1009 9TH ST, MODESTO, CA, 95354","-121.001475069072,37.639866154604","102604565","L","06","099","001800","2053"
"32-RC-338641","725 Welsch Road, Palo Alto, CA, 94304","Match","Non_Exact","725 WELCH RD, PALO ALTO, CA, 94304","-122.174455873369,37.437200027352","618202442","L","06","085","511609","1025"
"29-RC-164800","2316 Surf Ave., Brooklyn, NY, 11224","Match","Exact","2316 SURF AVE, BROOKLYN, NY, 11224","-73.989876046579,40.573892022516","59089234","L","36","047","035200","1006"
"29-RC-107854","637 Court Street, Brooklyn, NY, ","Match","Exact","637 COURT ST, BROOKLYN, NY, 11231","-74.001561756337,40.670436812208","59093924","L","36","047","005302","2005"
"28-RC-300265","4155 West Teco Avenue, In Las Vegas, NV, 89118","Match","Non_Exact","4155 W TECO AVE, LAS VEGAS, NV, 89118","-115.195270434841,36.073521436199","201960114","L","32","003","002962","1113"
"32-RC-141750","2324 Navy Drive In St, Ockton, CA, ","No_Match"
"31-RC-131946","465 S. La Cienega Blvd., Beverly Hills, CA, 90048","Match","Non_Exact","465 S LA CIENEGA BLVD, LOS ANGELES, CA, 90048","-118.376423206475,34.069956901987","657154671","L","06","037","214902","2012"
"31-RC-147046","929 West Seaboard Court, Upland, CA, ","Match","Exact","929 W SEABOARD CT, UPLAND, CA, 91786","-117.664096120557,34.097407401863","144965125","R","06","071","000823","1003"
"32-RC-206079","6792 Central Avenue, Newark, CA, ","Match","Exact","6792 CENTRAL AVE, NEWARK, CA, 94560","-122.02842890306,37.525258425358","635929364","R","06","001","444601","1019"
"29-RC-116774","20 Gear Avenue, Lindenhurst, NY, 11757","Match","Exact","20 GEAR AVE, LINDENHURST, NY, 11757","-73.392636275313,40.714189945988","113971592","L","36","103","123204","3003"
"29-RC-164811","2255 Cropsey Ave., Brooklyn, NY, 11214","Match","Exact","2255 CROPSEY AVE, BROOKLYN, NY, 11214","-73.997280001132,40.596179441324","59088717","L","36","047","029400","1002"
"29-RC-244537","946 Mcdonald Avenue, Brooklyn, NY, ","Match","Exact","946 MCDONALD AVE, BROOKLYN, NY, 11218","-73.977276638118,40.630939083297","59080738","R","36","047","047800","1002"
"32-RC-241285","1428 W Linwood Avenue, Turlock, CA, ","Match","Exact","1428 W LINWOOD AVE, TURLOCK, CA, 95380","-120.864820089581,37.478115673454","102631583","R","06","099","003700","1015"
"31-RC-196405","815 South Blosser Road, Santa Maria, CA, ","Match","Non_Exact","815 BLOSSER RD, SANTA MARIA, CA, 93458","-120.453915274181,34.944366970595","639852470","L","06","083","002410","1016"
"29-RC-257831","500 Fourth Avenue, Brooklyn, NY, ","Match","Exact","500 4TH AVE, BROOKLYN, NY, 11215","-73.99033130358,40.668526038995","59075641","R","36","047","011700","1002"
"29-RC-140868","2424 Hylan Boulevard, Staten Island, NY, ","Match","Exact","2424 HYLAN BLVD, STATEN ISLAND, NY, 10306","-74.107799402675,40.572321051719","59868894","L","36","085","011203","1019"
"32-RC-291513","348 Phelan Ave., San Jose, CA, ","Match","Exact","348 PHELAN AVE, SAN JOSE, CA, 95112","-121.863810309336,37.314688239458","122910919","R","06","085","503122","1015"
"32-RC-276377","3750 And 3850 Century Court, Pittsburg, CA, ","Match","Non_Exact","3850 CENTURY CT, PITTSBURG, CA, 94565","-121.847668696841,38.007986213117","629750877","R","06","013","305000","3061"
"29-RC-114120","95-11 147Th Place, Jamaica, NY, ","Match","Exact","95-11 147TH PL, JAMAICA, NY, 11435","-73.805527963819,40.698561786011","59713219","L","36","081","020800","2011"
"29-RC-299679","526 Gulf Avenue, Staten Island, NY, ","Match","Exact","526 GULF AVE, STATEN ISLAND, NY, 10314","-74.180279412966,40.613661067815","647708961","L","36","085","029102","1019"
"32-RC-092773","27200 Calaroga Avenue, Hayward, CA, ","Match","Exact","27200 CALAROGA AVE, HAYWARD, CA, 94545","-122.089706892927,37.634593645099","606345727","L","06","001","437300","1001"
"29-RC-312499","56-45 Main Street, Queens, NY, 11355","Match","Non_Exact","56-45 MAIN ST, FLUSHING, NY, 11355","-73.826008500259,40.74751163083","59709657","L","36","081","079900","1004"
"31-RC-090561","345 South Halcyon Road, Arroyo Grande, CA, ","Match","Exact","345 S HALCYON RD, ARROYO GRANDE, CA, 93420","-120.591501390118,35.114890985147","650996697","R","06","079","011901","2022"
"32-RC-137269","455 High Street, In Oakland, CA, ","Match","Non_Exact","455 HIGH, OAKLAND, CA, 94601","-122.223268674106,37.766118866176","606157035","L","06","001","406100","2020"
"31-RC-116404","1805 Medical Center Drive, San Bernardino, CA, ","Match","Non_Exact","1805 N MEDICAL CENTER DR, SAN BERNARDINO, CA, 92411","-117.322504081604,34.131286515667","144652309","R","06","071","004202","3013"
"32-RC-195917","350 North Villa Street, Porterville, CA, ","Match","Exact","350 N VILLA ST, PORTERVILLE, CA, 93257","-119.030513000947,36.072616583235","607528169","R","06","107","003801","2008"
"29-RC-181449","1 Sheridan Boulevard, Glen Cove, NY, ","No_Match"
"32-RC-270229","1520 Pacific Avenue, Santa Cruz, CA, 95060","Match","Exact","1520 PACIFIC AVE, SANTA CRUZ, CA, 95060","-122.026539197796,36.975602481658","619351595","R","06","087","100700","2002"
"32-RC-352642","7677 Oakport Road, Oakland, CA, 94621","Match","Non_Exact","7677 OAKPORT ST, OAKLAND, CA, 94621","-122.202088483518,37.746269649651","125008175","R","06","001","409000","3012"
"29-RC-184956","145 Wolcott St., Brooklyn, NY, 11231","Match","Exact","145 WOLCOTT ST, BROOKLYN, NY, 11231","-74.014260247713,40.678160497232","59093455","L","36","047","005301","1003"
"32-RC-329865","3839 Emery Street, Emeryville, CA, 94608","Match","Exact","3839 EMERY ST, EMERYVILLE, CA, 94608","-122.280596824568,37.828835512371","641456489","R","06","001","425104","3001"
"29-RC-246051","355 Bard Avenue And 1130 South Avenute St, Aten Island, NY, ","No_Match"
"32-RC-331705","7898 Dublin Blvd, Dublin, CA, 94568","Match","Exact","7898 DUBLIN BLVD, DUBLIN, CA, 94568","-121.933521014193,37.702701470879","125080908","L","06","001","450400","3027"
"30-RC-006783","12451 Franklin Road, Tomah, WI, ","Match","Exact","12451 FRANKLIN RD, TOMAH, WI, 54660","-90.382739491227,43.9926445869","51070529","L","55","081","950700","2022"
